date,county,latitude,longitude,weather_code,temperature_2m_max,temperature_2m_min,sunrise,sunset,daylight_duration,sunshine_duration,uv_index_max,uv_index_clear_sky_max,precipitation_sum,rain_sum,showers_sum,snowfall_sum,precipitation_hours,precipitation_probability_max,wind_speed_10m_max,wind_gusts_10m_max,Year
2023-12-31 05:00:00+00:00,Berkshire,42.3118,-73.1822,3.0,29.3837,26.7737,0,0,32888.227,8029.992,2.3,2.3,0.0,0.0,0.0,0.0,0.0,,16.908228,29.7521,2023
2023-01-01 05:00:00+00:00,Bristol,41.7938,-71.135,61.0,54.617,40.847,0,0,33133.363,29284.562,2.4,2.45,0.098425195,0.098425195,0.0,0.0,2.0,,12.986165,31.7654,2023
2023-01-02 05:00:00+00:00,Bristol,41.7938,-71.135,3.0,48.586998,32.927,0,0,33181.305,15335.409,2.1,2.45,0.0,0.0,0.0,0.0,0.0,,6.711,20.580399,2023
2023-01-03 05:00:00+00:00,Bristol,41.7938,-71.135,61.0,52.457,32.567,0,0,33233.42,0.0,0.45,2.45,0.26771653,0.26771653,0.0,0.0,5.0,,10.795698,27.9625,2023
2023-01-04 05:00:00+00:00,Bristol,41.7938,-71.135,63.0,47.327,40.937,0,0,33289.594,0.0,2.2,2.5,0.25984251,0.25984251,0.0,0.0,6.0,,6.203391,17.896,2023
2023-01-05 05:00:00+00:00,Bristol,41.7938,-71.135,45.0,45.707,37.967,0,0,33349.71,0.0,0.7,2.5,0.0,0.0,0.0,0.0,0.0,,12.170595,24.159601,2023
2023-01-06 05:00:00+00:00,Bristol,41.7938,-71.135,63.0,38.417,33.557,0,0,33413.63,0.0,0.3,2.35,0.15748033,0.15748033,0.0,0.0,3.0,,9.875792,20.580399,2023
2023-01-07 05:00:00+00:00,Bristol,41.7938,-71.135,45.0,42.917,32.567,0,0,33481.246,18279.252,2.25,2.35,0.0,0.0,0.0,0.0,0.0,,8.503543,18.119701,2023
2023-01-08 05:00:00+00:00,Bristol,41.7938,-71.135,3.0,36.797,25.817001,0,0,33552.43,29753.293,2.55,2.55,0.0,0.0,0.0,0.0,0.0,,8.06872,21.0278,2023
2023-01-09 05:00:00+00:00,Bristol,41.7938,-71.135,51.0,42.197,25.187,0,0,33627.05,15605.3125,2.5,2.5,0.015748031,0.015748031,0.0,0.0,1.0,,8.385021,24.383299,2023
2023-01-10 05:00:00+00:00,Bristol,41.7938,-71.135,3.0,42.197,30.317,0,0,33705.0,29833.707,2.55,2.55,0.0,0.0,0.0,0.0,0.0,,8.352132,19.0145,2023
2023-01-11 05:00:00+00:00,Bristol,41.7938,-71.135,3.0,36.887,24.827,0,0,33786.145,25864.07,2.45,2.55,0.0,0.0,0.0,0.0,0.0,,7.8038926,17.4486,2023
2023-01-12 05:00:00+00:00,Bristol,41.7938,-71.135,63.0,49.307,31.667,0,0,33870.37,0.0,1.85,2.55,0.2519685,0.2519685,0.0,0.0,2.0,,18.246298,42.9504,2023
2023-01-13 05:00:00+00:00,Bristol,41.7938,-71.135,61.0,57.586998,44.807,0,0,33957.55,0.0,0.95,2.5,0.13385826,0.13385826,0.0,0.0,6.0,,21.740372,59.7279,2023
2023-01-14 05:00:00+00:00,Bristol,41.7938,-71.135,51.0,41.747,33.107,0,0,34047.566,0.0,1.35,2.6,0.047244094,0.047244094,0.0,0.0,3.0,,14.602317,35.5683,2023
2023-01-15 05:00:00+00:00,Bristol,41.7938,-71.135,55.0,33.467,29.147,0,0,34140.3,0.0,0.7,2.55,0.122047246,0.122047246,0.0,0.0,6.0,,18.867872,41.6082,2023
2023-01-16 05:00:00+00:00,Bristol,41.7938,-71.135,61.0,33.647,29.237,0,0,34235.63,0.0,1.8,2.8,0.13779527,0.13779527,0.0,0.0,4.0,,14.506043,32.660202,2023
2023-01-17 05:00:00+00:00,Bristol,41.7938,-71.135,3.0,48.226997,29.687,0,0,34333.438,26425.059,2.75,2.8,0.0,0.0,0.0,0.0,0.0,,8.815597,19.238201,2023
2023-01-18 05:00:00+00:00,Bristol,41.7938,-71.135,3.0,51.647,38.957,0,0,34434.03,21600.0,2.65,2.75,0.0,0.0,0.0,0.0,0.0,,14.052206,30.6469,2023
2023-01-19 05:00:00+00:00,Bristol,41.7938,-71.135,65.0,41.387,34.097,0,0,34538.4,3698.5662,1.4,2.85,0.7755906,0.7755906,0.0,0.0,8.0,,11.391141,23.7122,2023
2023-01-20 05:00:00+00:00,Bristol,41.7938,-71.135,63.0,39.497,33.017,0,0,34646.426,0.0,0.45,2.6,0.3740157,0.3740157,0.0,0.0,8.0,,14.093101,30.1995,2023
2023-01-21 05:00:00+00:00,Bristol,41.7938,-71.135,3.0,34.997,31.487,0,0,34757.914,5959.971,2.3,2.75,0.0,0.0,0.0,0.0,0.0,,7.9089894,13.869399,2023
2023-01-22 05:00:00+00:00,Bristol,41.7938,-71.135,61.0,40.757,30.947,0,0,34872.664,2142.595,2.05,2.75,0.21259843,0.21259843,0.0,0.0,4.0,,5.0270324,18.5671,2023
2023-01-23 05:00:00+00:00,Bristol,41.7938,-71.135,63.0,40.307,32.027,0,0,34990.49,0.0,0.45,2.85,0.85826766,0.85826766,0.0,0.0,14.0,,12.467135,32.8839,2023
2023-01-24 05:00:00+00:00,Bristol,41.7938,-71.135,3.0,38.687,29.867,0,0,35111.188,14400.0,2.95,2.95,0.0,0.0,0.0,0.0,0.0,,12.305533,29.081,2023
2023-01-25 05:00:00+00:00,Bristol,41.7938,-71.135,53.0,45.257,30.407,0,0,35234.59,0.0,1.9,2.95,0.11417323,0.11417323,0.0,0.0,5.0,,12.752862,40.4897,2023
2023-01-26 05:00:00+00:00,Bristol,41.7938,-71.135,65.0,54.707,37.067,0,0,35360.5,16167.325,3.05,3.05,0.6220472,0.6220472,0.0,0.0,8.0,,23.565071,58.3857,2023
2023-01-27 05:00:00+00:00,Bristol,41.7938,-71.135,3.0,41.927002,28.427,0,0,35488.742,26901.254,3.0,3.0,0.0,0.0,0.0,0.0,0.0,,9.341987,29.3047,2023
2023-01-28 05:00:00+00:00,Bristol,41.7938,-71.135,3.0,51.467,25.817001,0,0,35619.14,26960.307,3.05,3.05,0.0,0.0,0.0,0.0,0.0,,14.98957,32.8839,2023
2023-01-29 05:00:00+00:00,Bristol,41.7938,-71.135,45.0,52.367,33.197,0,0,35751.516,15345.834,2.25,3.1,0.0,0.0,0.0,0.0,0.0,,13.200195,39.3712,2023
2023-01-30 05:00:00+00:00,Bristol,41.7938,-71.135,3.0,51.017,36.167,0,0,35885.7,28147.645,2.9,3.2,0.0,0.0,0.0,0.0,0.0,,7.546353,14.764199,2023
2023-01-31 05:00:00+00:00,Bristol,41.7938,-71.135,55.0,38.777,27.977001,0,0,36021.53,2516.8154,3.2,3.3,0.12204725,0.12204725,0.0,0.0,4.0,,9.875792,17.2249,2023
2023-02-01 05:00:00+00:00,Bristol,41.7938,-71.135,51.0,33.197,20.777,0,0,36158.832,28800.0,3.25,3.25,0.015748031,0.015748031,0.0,0.0,1.0,,10.35081,16.7775,2023
2023-02-02 05:00:00+00:00,Bristol,41.7938,-71.135,3.0,36.797,18.437,0,0,36297.453,30879.773,3.25,3.3,0.0,0.0,0.0,0.0,0.0,,13.24372,30.4232,2023
2023-02-03 05:00:00+00:00,Bristol,41.7938,-71.135,3.0,32.837,-1.1829987,0,0,36437.23,30947.959,3.35,3.35,0.0,0.0,0.0,0.0,0.0,,22.949701,49.437702,2023
2023-02-04 05:00:00+00:00,Bristol,41.7938,-71.135,3.0,14.566999,-8.563,0,0,36578.016,28786.57,3.15,3.15,0.0,0.0,0.0,0.0,0.0,,16.765566,36.239403,2023
2023-02-05 05:00:00+00:00,Bristol,41.7938,-71.135,3.0,47.507,13.847,0,0,36719.652,19823.518,3.3,3.35,0.0,0.0,0.0,0.0,0.0,,20.4499,38.923798,2023
2023-02-06 05:00:00+00:00,Bristol,41.7938,-71.135,45.0,48.406998,32.477,0,0,36861.99,21057.402,2.5,3.35,0.0,0.0,0.0,0.0,0.0,,17.964376,31.7654,2023
2023-02-07 05:00:00+00:00,Bristol,41.7938,-71.135,61.0,37.697,24.827,0,0,37005.39,30350.629,3.5,3.5,0.05511811,0.05511811,0.0,0.0,1.0,,10.629869,26.620298,2023
2023-02-08 05:00:00+00:00,Bristol,41.7938,-71.135,55.0,49.217,34.547,0,0,37151.14,31307.82,3.5,3.5,0.04330709,0.04330709,0.0,0.0,1.0,,14.583455,26.844,2023
2023-02-09 05:00:00+00:00,Bristol,41.7938,-71.135,3.0,54.527,25.997,0,0,37299.145,9784.91,2.8,3.7,0.0,0.0,0.0,0.0,0.0,,11.63455,30.6469,2023
2023-02-10 05:00:00+00:00,Bristol,41.7938,-71.135,3.0,64.517,43.907,0,0,37449.227,31613.172,3.8,3.8,0.0,0.0,0.0,0.0,0.0,,15.959705,35.5683,2023
2023-02-11 05:00:00+00:00,Bristol,41.7938,-71.135,0.0,46.336998,30.227,0,0,37601.22,32156.13,3.65,3.65,0.0,0.0,0.0,0.0,0.0,,17.717548,37.1342,2023
2023-02-12 05:00:00+00:00,Bristol,41.7938,-71.135,3.0,50.836998,26.087,0,0,37754.953,28027.156,3.1,3.8,0.0,0.0,0.0,0.0,0.0,,9.538123,18.3434,2023
2023-02-13 05:00:00+00:00,Bristol,41.7938,-71.135,51.0,44.897,35.357,0,0,37910.26,7200.0,3.25,3.85,0.031496063,0.031496063,0.0,0.0,2.0,,15.983205,32.2128,2023
2023-02-14 05:00:00+00:00,Bristol,41.7938,-71.135,3.0,52.726997,32.747,0,0,38066.98,33705.035,3.85,3.85,0.0,0.0,0.0,0.0,0.0,,15.232968,30.8706,2023
2023-02-15 05:00:00+00:00,Bristol,41.7938,-71.135,3.0,56.867,29.057,0,0,38224.965,22495.338,3.4,3.95,0.0,0.0,0.0,0.0,0.0,,17.689281,42.7267,2023
2023-02-16 05:00:00+00:00,Bristol,41.7938,-71.135,51.0,68.567,50.836998,0,0,38384.043,22291.787,3.0,4.05,0.015748031,0.015748031,0.0,0.0,1.0,,10.74226,21.9226,2023
2023-02-17 05:00:00+00:00,Bristol,41.7938,-71.135,63.0,56.057,29.687,0,0,38544.08,0.0,1.3,4.05,0.21259843,0.21259843,0.0,0.0,4.0,,18.132124,34.0024,2023
2023-02-18 05:00:00+00:00,Bristol,41.7938,-71.135,3.0,38.597,22.126999,0,0,38704.914,34932.254,4.05,4.05,0.0,0.0,0.0,0.0,0.0,,16.14674,32.8839,2023
2023-02-19 05:00:00+00:00,Bristol,41.7938,-71.135,61.0,47.057,28.157,0,0,38866.402,28276.117,3.35,4.1,0.05511811,0.05511811,0.0,0.0,1.0,,14.15687,25.0544,2023
2023-02-20 05:00:00+00:00,Bristol,41.7938,-71.135,3.0,60.377,45.077,0,0,39028.402,19898.809,3.35,4.1,0.0,0.0,0.0,0.0,0.0,,11.2652445,31.9891,2023
2023-02-21 05:00:00+00:00,Bristol,41.7938,-71.135,61.0,45.257,36.257,0,0,39190.773,0.0,0.5,4.0,0.18503937,0.18503937,0.0,0.0,5.0,,9.437913,19.0145,2023
2023-02-22 05:00:00+00:00,Bristol,41.7938,-71.135,51.0,44.717,32.477,0,0,39353.383,18005.785,3.7,4.35,0.047244094,0.047244094,0.0,0.0,3.0,,8.770067,22.5937,2023
2023-02-23 05:00:00+00:00,Bristol,41.7938,-71.135,55.0,36.077,33.107,0,0,39516.082,0.0,0.75,4.4,0.13385826,0.13385826,0.0,0.0,6.0,,12.598899,26.1729,2023
2023-02-24 05:00:00+00:00,Bristol,41.7938,-71.135,51.0,39.317,23.117,0,0,39678.746,32498.285,4.5,4.5,0.003937008,0.003937008,0.0,0.0,1.0,,21.409853,38.7001,2023
2023-02-25 05:00:00+00:00,Bristol,41.7938,-71.135,51.0,22.667,16.097,0,0,39841.24,5804.1934,2.3,4.4,0.027559057,0.027559057,0.0,0.0,2.0,,9.05916,19.6856,2023
2023-02-26 05:00:00+00:00,Bristol,41.7938,-71.135,3.0,38.237,19.967,0,0,40003.434,3600.0,2.6,4.35,0.0,0.0,0.0,0.0,0.0,,12.207545,30.1995,2023
2023-02-27 05:00:00+00:00,Bristol,41.7938,-71.135,3.0,38.237,25.907,0,0,40165.67,32768.348,4.55,4.55,0.0,0.0,0.0,0.0,0.0,,10.4278755,21.4752,2023
2023-02-28 05:00:00+00:00,Bristol,41.7938,-71.135,61.0,35.807,27.077,0,0,40329.2,0.0,0.95,4.8,0.76377946,0.76377946,0.0,0.0,18.0,,11.320634,28.8573,2023
2023-03-01 05:00:00+00:00,Bristol,41.7938,-71.135,45.0,45.437,27.977001,0,0,40493.97,26974.018,4.8,4.85,0.0,0.0,0.0,0.0,0.0,,8.948,18.790798,2023
2023-03-02 05:00:00+00:00,Bristol,41.7938,-71.135,51.0,45.077,38.237,0,0,40659.85,3600.0,3.1,4.8,0.031496063,0.031496063,0.0,0.0,2.0,,12.545163,35.5683,2023
2023-03-03 05:00:00+00:00,Bristol,41.7938,-71.135,53.0,48.586998,32.117,0,0,40826.71,28872.822,4.5,4.75,0.027559055,0.027559055,0.0,0.0,1.0,,10.915552,37.805298,2023
2023-03-04 05:00:00+00:00,Bristol,41.7938,-71.135,63.0,37.067,33.197,0,0,40994.438,1222.4247,0.65,4.8,0.86614156,0.86614156,0.0,0.0,15.0,,18.812092,46.5296,2023
2023-03-05 05:00:00+00:00,Bristol,41.7938,-71.135,3.0,45.167,31.037,0,0,41162.9,23289.031,4.4,4.75,0.0,0.0,0.0,0.0,0.0,,14.655338,28.6336,2023
2023-03-06 05:00:00+00:00,Bristol,41.7938,-71.135,3.0,52.367,33.917,0,0,41331.98,37266.83,4.85,4.85,0.0,0.0,0.0,0.0,0.0,,18.952553,33.555,2023
2023-03-07 05:00:00+00:00,Bristol,41.7938,-71.135,3.0,41.567,29.867,0,0,41501.555,28954.723,4.05,4.7,0.0,0.0,0.0,0.0,0.0,,14.98957,30.6469,2023
2023-03-08 05:00:00+00:00,Bristol,41.7938,-71.135,3.0,47.237,30.857,0,0,41671.51,15870.869,4.35,4.85,0.0,0.0,0.0,0.0,0.0,,14.622864,32.2128,2023
2023-03-09 05:00:00+00:00,Bristol,41.7938,-71.135,3.0,50.297,34.187,0,0,41841.734,29964.15,4.55,4.9,0.0,0.0,0.0,0.0,0.0,,11.015947,28.8573,2023
2023-03-10 05:00:00+00:00,Bristol,41.7938,-71.135,3.0,50.207,26.987,0,0,42012.1,37676.438,4.8,5.05,0.0,0.0,0.0,0.0,0.0,,11.625945,19.6856,2023
2023-03-11 05:00:00+00:00,Bristol,41.7938,-71.135,53.0,40.397,33.647,0,0,42182.504,0.0,3.25,5.0,0.21259838,0.21259838,0.0,0.0,12.0,,14.872266,29.7521,2023
2023-03-12 05:00:00+00:00,Bristol,41.7938,-71.135,3.0,42.737,31.667,0,0,42352.824,10714.161,5.15,5.15,0.0,0.0,0.0,0.0,0.0,,12.246426,23.9359,2023
2023-03-13 05:00:00+00:00,Bristol,41.7938,-71.135,63.0,42.467,32.567,0,0,42522.945,3600.0,4.1,5.2,0.39763778,0.39763778,0.0,0.0,10.0,,13.290868,32.4365,2023
2023-03-14 05:00:00+00:00,Bristol,41.7938,-71.135,63.0,43.277,33.197,0,0,42692.76,0.0,0.5,5.1,2.3818896,2.3818896,0.0,0.0,24.0,,19.20305,44.0689,2023
2023-03-15 05:00:00+00:00,Bristol,41.7938,-71.135,55.0,41.476997,33.557,0,0,42862.152,21600.0,5.45,5.45,0.04330709,0.04330709,0.0,0.0,1.0,,18.903645,44.739998,2023
2023-03-16 05:00:00+00:00,Bristol,41.7938,-71.135,3.0,53.447,32.747,0,0,43031.008,34693.07,5.4,5.4,0.0,0.0,0.0,0.0,0.0,,14.014765,31.5417,2023
2023-03-17 05:00:00+00:00,Bristol,41.7938,-71.135,3.0,53.537,35.086998,0,0,43199.21,18000.0,4.5,5.5,0.0,0.0,0.0,0.0,0.0,,13.091706,36.463097,2023
2023-03-18 05:00:00+00:00,Bristol,41.7938,-71.135,3.0,52.906998,36.617,0,0,43366.652,22014.129,5.0,5.6,0.0,0.0,0.0,0.0,0.0,,11.515661,28.409899,2023
2023-03-19 05:00:00+00:00,Bristol,41.7938,-71.135,1.0,41.027,30.767,0,0,43533.66,38595.9,5.6,5.7,0.0,0.0,0.0,0.0,0.0,,17.0012,31.0943,2023
2023-03-20 05:00:00+00:00,Bristol,41.7938,-71.135,0.0,48.947,25.817001,0,0,43701.355,38696.824,5.7,5.7,0.0,0.0,0.0,0.0,0.0,,16.450697,27.291399,2023
2023-03-21 05:00:00+00:00,Bristol,41.7938,-71.135,3.0,60.107002,30.857,0,0,43869.715,38798.414,5.7,5.7,0.0,0.0,0.0,0.0,0.0,,13.205881,27.9625,2023
2023-03-22 05:00:00+00:00,Bristol,41.7938,-71.135,3.0,58.397,32.477,0,0,44038.637,35344.707,4.55,5.6,0.0,0.0,0.0,0.0,0.0,,10.981824,23.2648,2023
2023-03-23 05:00:00+00:00,Bristol,41.7938,-71.135,45.0,55.607,45.887,0,0,44208.008,10460.386,3.95,5.85,0.0,0.0,0.0,0.0,0.0,,13.73343,27.9625,2023
2023-03-24 05:00:00+00:00,Bristol,41.7938,-71.135,3.0,55.247,37.337,0,0,44377.74,35265.535,5.1,5.95,0.0,0.0,0.0,0.0,0.0,,10.970427,30.6469,2023
2023-03-25 05:00:00+00:00,Bristol,41.7938,-71.135,55.0,43.547,31.487,0,0,44547.715,910.7032,1.7,6.05,0.13385826,0.13385826,0.0,0.0,6.0,,11.805341,31.0943,2023
2023-03-26 05:00:00+00:00,Bristol,41.7938,-71.135,51.0,60.917,43.187,0,0,44717.832,30452.527,5.8,5.9,0.015748031,0.015748031,0.0,0.0,1.0,,13.885627,33.555,2023
2023-03-27 05:00:00+00:00,Bristol,41.7938,-71.135,61.0,60.827,31.937,0,0,44887.996,28615.705,6.0,6.0,0.24015749,0.24015749,0.0,0.0,5.0,,8.142803,13.1983,2023
2023-03-28 05:00:00+00:00,Bristol,41.7938,-71.135,61.0,44.807,35.177002,0,0,45058.09,10800.0,2.35,5.75,0.2637795,0.2637795,0.0,0.0,9.0,,8.031422,11.8561,2023
2023-03-29 05:00:00+00:00,Bristol,41.7938,-71.135,3.0,52.367,30.947,0,0,45228.01,36000.0,5.9,5.9,0.0,0.0,0.0,0.0,0.0,,12.108764,21.6989,2023
2023-03-30 05:00:00+00:00,Bristol,41.7938,-71.135,3.0,43.547,30.947,0,0,45397.656,39600.0,5.8,5.8,0.0,0.0,0.0,0.0,0.0,,14.459397,31.5417,2023
2023-03-31 05:00:00+00:00,Bristol,41.7938,-71.135,51.0,49.307,26.897,0,0,45566.914,28806.596,5.95,6.0,0.015748031,0.015748031,0.0,0.0,1.0,,14.269535,24.607,2023
2023-04-01 05:00:00+00:00,Bristol,41.7938,-71.135,55.0,57.317,46.247,0,0,45735.68,872.2632,1.1,6.1,0.11417323,0.11417323,0.0,0.0,3.0,,18.717422,38.2527,2023
2023-04-02 05:00:00+00:00,Bristol,41.7938,-71.135,3.0,50.836998,32.207,0,0,45903.84,39640.08,6.25,6.25,0.0,0.0,0.0,0.0,0.0,,18.180357,40.7134,2023
2023-04-03 05:00:00+00:00,Bristol,41.7938,-71.135,1.0,50.836998,26.087,0,0,46071.29,40404.71,6.3,6.3,0.0,0.0,0.0,0.0,0.0,,17.896,33.7787,2023
2023-04-04 05:00:00+00:00,Bristol,41.7938,-71.135,55.0,67.397,42.287003,0,0,46237.906,39636.63,6.35,6.4,0.05905512,0.05905512,0.0,0.0,2.0,,9.865652,20.3567,2023
2023-04-05 05:00:00+00:00,Bristol,41.7938,-71.135,51.0,50.207,41.387,0,0,46403.58,3600.0,2.15,6.4,0.031496063,0.031496063,0.0,0.0,2.0,,14.752333,29.528399,2023
2023-04-06 05:00:00+00:00,Bristol,41.7938,-71.135,45.0,61.817,41.657,0,0,46568.19,11925.85,6.3,6.6,0.0,0.0,0.0,0.0,0.0,,6.711,23.0411,2023
2023-04-07 05:00:00+00:00,Bristol,41.7938,-71.135,3.0,61.367,41.207,0,0,46731.63,14802.94,6.35,6.7,0.0,0.0,0.0,0.0,0.0,,17.421333,32.4365,2023
2023-04-08 05:00:00+00:00,Bristol,41.7938,-71.135,3.0,50.567,31.757,0,0,46894.19,40611.58,6.6,6.6,0.0,0.0,0.0,0.0,0.0,,10.167897,25.278101,2023
2023-04-09 05:00:00+00:00,Bristol,41.7938,-71.135,2.0,53.717,31.037,0,0,47056.957,41315.93,6.4,6.4,0.0,0.0,0.0,0.0,0.0,,13.885627,16.1064,2023
2023-04-10 05:00:00+00:00,Bristol,41.7938,-71.135,1.0,63.797005,33.287,0,0,47219.9,41029.83,6.55,6.55,0.0,0.0,0.0,0.0,0.0,,12.811586,20.3567,2023
2023-04-11 05:00:00+00:00,Bristol,41.7938,-71.135,3.0,73.157,40.577,0,0,47382.906,33695.793,5.55,6.6,0.0,0.0,0.0,0.0,0.0,,17.988039,36.463097,2023
2023-04-12 05:00:00+00:00,Bristol,41.7938,-71.135,45.0,75.94701,53.807,0,0,47545.88,40518.098,6.0,6.7,0.0,0.0,0.0,0.0,0.0,,16.84299,39.594902,2023
2023-04-13 05:00:00+00:00,Bristol,41.7938,-71.135,0.0,86.027,47.686996,0,0,47708.703,41858.88,6.95,6.95,0.0,0.0,0.0,0.0,0.0,,14.675811,26.620298,2023
2023-04-14 05:00:00+00:00,Bristol,41.7938,-71.135,3.0,92.327,55.427,0,0,47871.277,41773.36,6.9,6.9,0.0,0.0,0.0,0.0,0.0,,11.728794,17.4486,2023
2023-04-15 05:00:00+00:00,Bristol,41.7938,-71.135,63.0,75.317,50.836998,0,0,48033.48,24362.691,6.4,6.9,0.098425195,0.098425195,0.0,0.0,1.0,,7.8582087,14.5405,2023
2023-04-16 05:00:00+00:00,Bristol,41.7938,-71.135,45.0,64.967,51.377,0,0,48195.207,195.39185,6.35,6.95,0.0,0.0,0.0,0.0,0.0,,8.724299,15.2116,2023
2023-04-17 05:00:00+00:00,Bristol,41.7938,-71.135,45.0,59.657,50.207,0,0,48356.336,0.0,6.6,7.0,0.0,0.0,0.0,0.0,0.0,,9.408707,21.6989,2023
2023-04-18 05:00:00+00:00,Bristol,41.7938,-71.135,3.0,58.307,47.057,0,0,48516.754,33151.73,6.6,7.05,0.0,0.0,0.0,0.0,0.0,,18.689327,42.2793,2023
2023-04-19 05:00:00+00:00,Bristol,41.7938,-71.135,2.0,52.277,40.667,0,0,48676.34,36095.094,6.85,6.95,0.0,0.0,0.0,0.0,0.0,,14.624575,24.8307,2023
2023-04-20 05:00:00+00:00,Bristol,41.7938,-71.135,3.0,61.637,39.767,0,0,48834.965,40579.5,7.05,7.05,0.0,0.0,0.0,0.0,0.0,,10.054064,19.0145,2023
2023-04-21 05:00:00+00:00,Bristol,41.7938,-71.135,45.0,64.517,40.667,0,0,48992.516,37791.79,7.1,7.1,0.0,0.0,0.0,0.0,0.0,,9.127947,17.0012,2023
2023-04-22 05:00:00+00:00,Bristol,41.7938,-71.135,51.0,55.967,46.247,0,0,49148.85,0.0,6.8,7.25,0.015748031,0.015748031,0.0,0.0,1.0,,10.573226,32.2128,2023
2023-04-23 05:00:00+00:00,Bristol,41.7938,-71.135,55.0,55.067,50.476997,0,0,49303.85,0.0,1.65,7.05,0.13385826,0.13385826,0.0,0.0,6.0,,14.407391,38.476402,2023
2023-04-24 05:00:00+00:00,Bristol,41.7938,-71.135,45.0,60.827,44.807,0,0,49457.383,28376.426,7.05,7.05,0.0,0.0,0.0,0.0,0.0,,11.03637,21.4752,2023
2023-04-25 05:00:00+00:00,Bristol,41.7938,-71.135,3.0,61.907,43.726997,0,0,49609.3,33608.875,6.9,7.05,0.0,0.0,0.0,0.0,0.0,,9.406046,12.079801,2023
2023-04-26 05:00:00+00:00,Bristol,41.7938,-71.135,3.0,57.047,45.347,0,0,49759.473,21600.0,3.7,6.9,0.0,0.0,0.0,0.0,0.0,,8.01895,9.8428,2023
2023-04-27 05:00:00+00:00,Bristol,41.7938,-71.135,3.0,56.417,42.737,0,0,49907.746,31845.344,5.85,6.95,0.0,0.0,0.0,0.0,0.0,,13.784349,19.461899,2023
2023-04-28 05:00:00+00:00,Bristol,41.7938,-71.135,45.0,63.887,43.187,0,0,50054.406,28033.486,6.45,7.2,0.0,0.0,0.0,0.0,0.0,,10.304778,14.3168,2023
2023-04-29 05:00:00+00:00,Bristol,41.7938,-71.135,61.0,58.757,44.807,0,0,50200.477,11060.588,5.55,7.2,0.1535433,0.1535433,0.0,0.0,4.0,,13.6456995,29.528399,2023
2023-04-30 05:00:00+00:00,Bristol,41.7938,-71.135,65.0,60.377,51.017,0,0,50345.926,0.0,1.6,7.2,2.5590549,2.5590549,0.0,0.0,15.0,,17.914165,46.3059,2023
2023-05-01 05:00:00+00:00,Bristol,41.7938,-71.135,63.0,61.637,48.497,0,0,50490.625,39600.0,7.25,7.25,0.21259843,0.21259843,0.0,0.0,1.0,,21.14882,53.240597,2023
2023-05-02 05:00:00+00:00,Bristol,41.7938,-71.135,63.0,58.397,44.627,0,0,50634.457,11793.223,4.4,7.15,0.26377952,0.26377952,0.0,0.0,1.0,,13.876615,25.0544,2023
2023-05-03 05:00:00+00:00,Bristol,41.7938,-71.135,45.0,57.406998,39.677,0,0,50777.31,36000.0,7.15,7.3,0.0,0.0,0.0,0.0,0.0,,9.660629,11.6324,2023
2023-05-04 05:00:00+00:00,Bristol,41.7938,-71.135,3.0,48.586998,43.367,0,0,50919.05,3512.909,2.75,7.25,0.0,0.0,0.0,0.0,0.0,,13.124157,22.1463,2023
2023-05-05 05:00:00+00:00,Bristol,41.7938,-71.135,51.0,59.297,43.457,0,0,51059.55,24700.973,3.05,7.15,0.015748031,0.015748031,0.0,0.0,1.0,,8.770067,13.1983,2023
2023-05-06 05:00:00+00:00,Bristol,41.7938,-71.135,1.0,73.967,43.367,0,0,51198.688,46584.484,7.3,7.3,0.0,0.0,0.0,0.0,0.0,,8.594274,17.4486,2023
2023-05-07 05:00:00+00:00,Bristol,41.7938,-71.135,3.0,77.477005,48.947,0,0,51336.33,46653.234,7.3,7.3,0.0,0.0,0.0,0.0,0.0,,14.409128,30.1995,2023
2023-05-08 05:00:00+00:00,Bristol,41.7938,-71.135,55.0,75.497,53.987,0,0,51472.336,43200.0,7.4,7.4,0.04330709,0.04330709,0.0,0.0,1.0,,12.695837,20.8041,2023
2023-05-09 05:00:00+00:00,Bristol,41.7938,-71.135,3.0,64.067,43.637,0,0,51606.562,43186.65,6.65,7.4,0.0,0.0,0.0,0.0,0.0,,12.521206,17.896,2023
2023-05-10 05:00:00+00:00,Bristol,41.7938,-71.135,2.0,70.637,39.227,0,0,51738.887,46800.0,7.4,7.4,0.0,0.0,0.0,0.0,0.0,,13.513035,25.501799,2023
2023-05-11 05:00:00+00:00,Bristol,41.7938,-71.135,3.0,80.44701,47.597,0,0,51869.15,43200.0,7.45,7.45,0.0,0.0,0.0,0.0,0.0,,9.24777,18.3434,2023
2023-05-12 05:00:00+00:00,Bristol,41.7938,-71.135,3.0,83.957,53.357,0,0,51997.215,46800.0,7.5,7.5,0.0,0.0,0.0,0.0,0.0,,13.09744,24.607,2023
2023-05-13 05:00:00+00:00,Bristol,41.7938,-71.135,3.0,81.887,56.867,0,0,52122.92,46800.0,7.6,7.6,0.0,0.0,0.0,0.0,0.0,,8.130503,17.4486,2023
2023-05-14 05:00:00+00:00,Bristol,41.7938,-71.135,1.0,66.317,47.147,0,0,52246.12,46806.08,7.55,7.55,0.0,0.0,0.0,0.0,0.0,,10.924716,26.1729,2023
2023-05-15 05:00:00+00:00,Bristol,41.7938,-71.135,2.0,72.347,42.287003,0,0,52366.668,46839.664,7.55,7.55,0.0,0.0,0.0,0.0,0.0,,11.463397,23.0411,2023
